2009188,34,M,W,Simple Assault,Residence,Personal Weapons,BELLOWS FALLS
2009194,77,M,W,Simple Assault,Residence,None,BELLOWS FALLS
2009201,17,M,W,Simple Assault,Public Road,None,BELLOWS FALLS
2009206,39,M,W,Aggravated Assault,Residence,Knife,BELLOWS FALLS
2009212,33,M,W,Simple Assault,Residence,None,BELLOWS FALLS
2009213,31,M,W,Simple Assault,Residence,Personal Weapons,BELLOWS FALLS
2009214,42,M,W,Aggravated Assault,Residence,None,BELLOWS FALLS
2009215,18,M,W,Simple Assault,Parking Lot,Personal Weapons,BELLOWS FALLS
2009216,24,M,W,Simple Assault,Residence,None,BELLOWS FALLS
2009217,57,M,W,Simple Assault,Residence,Personal Weapons,BELLOWS FALLS
2009219,35,M,W,All Other Larceny,Government Building,Personal Weapons,BELLOWS FALLS
2009223,48,M,W,Aggravated Assault,Residence,None,BELLOWS FALLS
2009224,36,M,W,Simple Assault,Residence,Personal Weapons,BELLOWS FALLS
2009225,17,M,U,Aggravated Assault,Residence,Blunt Object,BELLOWS FALLS
2044737,57,M,W,Aggravated Assault,Hotel,None,BRIGHTON
2130630,44,M,B,Simple Assault,Grocery,Personal Weapons,CHESTER
2130631,56,M,W,Aggravated Assault,Residence,Knife,CHESTER
2130633,38,M,W,Simple Assault,Residence,Personal Weapons,CHESTER
2130634,51,M,W,Aggravated Assault,Park/Playground,Personal Weapons,CHESTER
2130641,31,F,W,Simple Assault,Public Road,Personal Weapons,CHESTER
2130642,52,M,W,Simple Assault,Residence,Personal Weapons,CHESTER
2130643,56,M,W,Simple Assault,Residence,None,CHESTER
2130645,19,M,W,Simple Assault,Residence,None,CHESTER
2130646,66,M,W,Simple Assault,Residence,Personal Weapons,CHESTER
2130655,43,M,W,Simple Assault,Residence,Personal Weapons,CHESTER
2130660,25,M,W,Simple Assault,Residence,Personal Weapons,CHESTER
2130661,13,M,W,Simple Assault,Public Road,Personal Weapons,CHESTER
2130669,34,M,W,Simple Assault,Residence,Personal Weapons,CHESTER
2130676,21,M,W,Rape,Residence,None,CHESTER
2256363,29,M,W,Drug/Narcotic Violations,Residence,Personal Weapons,MIDDLESEX
2256370,48,F,W,Simple Assault,Place Of Worship,Personal Weapons,MIDDLESEX
2256374,35,M,W,Simple Assault,Hospital,None,MIDDLESEX
2256376,25,M,W,Rape,Residence,None,MIDDLESEX
2256382,16,M,A,Weapon Law Violations,School,Knife,MIDDLESEX
2256383,45,M,B,Rape,Residence,Personal Weapons,MIDDLESEX
2256386,41,F,B,Simple Assault,Residence,None,MIDDLESEX
2256387,51,F,W,Simple Assault,Public Road,None,MIDDLESEX
2256388,38,F,W,Simple Assault,Residence,None,MIDDLESEX
2256390,21,F,B,Aggravated Assault,Residence,Knife,MIDDLESEX
2256391,28,M,W,Destruction of Property,Public Road,Personal Weapons,MIDDLESEX
2256409,33,M,W,Aggravated Assault,Residence,Personal Weapons,MIDDLESEX
2257209,15,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2257214,29,F,W,Aggravated Assault,Public Road,None,MIDDLESEX
2257215,43,M,A,Destruction of Property,Residence,None,MIDDLESEX
2257216,41,M,W,Simple Assault,Residence,None,MIDDLESEX
2257227,22,F,B,Simple Assault,Residence,None,MIDDLESEX
2257241,24,M,W,Aggravated Assault,Public Road,Motor Vehicle,MIDDLESEX
2257249,67,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2257252,35,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2257259,27,M,W,Fondling,Residence,Personal Weapons,MIDDLESEX
2257271,45,M,W,Simple Assault,Residence,None,MIDDLESEX
2257272,48,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2257285,13,M,W,Simple Assault,Office Building,None,MIDDLESEX
2257294,33,M,W,Aggravated Assault,Residence,None,MIDDLESEX
2257295,24,M,B,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2257299,16,F,W,Simple Assault,Park/Playground,None,MIDDLESEX
2257300,23,M,W,Aggravated Assault,Public Road,Personal Weapons,MIDDLESEX
2257320,41,M,W,Fondling,Residence,None,MIDDLESEX
2257323,25,F,W,Simple Assault,Residence,None,MIDDLESEX
2257328,33,M,W,Destruction of Property,Hotel,None,MIDDLESEX
2257340,28,F,W,Simple Assault,Residence,None,MIDDLESEX
2257344,23,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2257351,36,M,W,Aggravated Assault,Public Road,Knife,MIDDLESEX
2257359,15,M,W,Simple Assault,Public Road,Personal Weapons,MIDDLESEX
2257361,42,M,W,Simple Assault,Public Road,Personal Weapons,MIDDLESEX
2258182,13,M,W,Weapon Law Violations,School/College,Knife,MIDDLESEX
2258189,51,M,W,Weapon Law Violations,Field/Woods,Shotgun,MIDDLESEX
2258201,23,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2258206,51,M,W,Simple Assault,Hotel,Personal Weapons,MIDDLESEX
2258208,25,M,B,Aggravated Assault,Residence,Other Firearm,MIDDLESEX
2258214,26,M,B,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2258215,16,M,W,Rape,Residence,Personal Weapons,MIDDLESEX
2258222,15,M,W,Aggravated Assault,Residence,Personal Weapons,MIDDLESEX
2258225,41,F,W,Aggravated Assault,Parking Lot,Personal Weapons,MIDDLESEX
2258246,34,F,W,Aggravated Assault,Residence,Knife,MIDDLESEX
2258250,36,M,B,Kidnapping/Abduction,Residence,Knife,MIDDLESEX
2258253,56,F,W,Aggravated Assault,Residence,Personal Weapons,MIDDLESEX
2258254,61,M,W,Kidnapping/Abduction,Residence,Knife,MIDDLESEX
2258256,23,F,B,Simple Assault,Parking Lot,Personal Weapons,MIDDLESEX
2258257,19,F,W,Simple Assault,Hospital,Personal Weapons,MIDDLESEX
2258276,27,F,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2258287,23,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2258311,62,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2258320,27,M,W,Aggravated Assault,Residence,Motor Vehicle,MIDDLESEX
2259143,34,M,W,Aggravated Assault,Residence,Personal Weapons,MIDDLESEX
2259162,30,F,W,Simple Assault,Parking Lot,None,MIDDLESEX
2259168,44,M,W,Destruction of Property,Residence,Personal Weapons,MIDDLESEX
2259171,26,F,W,Aggravated Assault,Public Road,Personal Weapons,MIDDLESEX
2259173,24,M,W,Aggravated Assault,Jail/Prison,Personal Weapons,MIDDLESEX
2259178,35,M,B,Simple Assault,Bar/Nightclub,Personal Weapons,MIDDLESEX
2259181,14,M,W,Rape,Residence,Personal Weapons,MIDDLESEX
2259183,54,M,W,Simple Assault,Residence,None,MIDDLESEX
2259194,33,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2259199,18,M,W,Aggravated Assault,Residence,Knife,MIDDLESEX
2259211,31,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2259226,30,M,W,Simple Assault,Field/Woods,None,MIDDLESEX
2259227,48,M,B,Aggravated Assault,Residence,Personal Weapons,MIDDLESEX
2259229,28,F,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2259245,23,F,W,Simple Assault,Residence,None,MIDDLESEX
2259247,14,M,W,Weapon Law Violations,School,Knife,MIDDLESEX
2259253,23,F,W,Simple Assault,Public Road,None,MIDDLESEX
2259254,28,F,W,Simple Assault,Residence,None,MIDDLESEX
2259255,71,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2259257,17,M,W,Rape,Residence,None,MIDDLESEX
2259263,15,M,W,Simple Assault,School,None,MIDDLESEX
2259264,19,M,W,Simple Assault,Residence,None,MIDDLESEX
2259269,24,M,W,Simple Assault,Public Road,Personal Weapons,MIDDLESEX
2259271,39,M,W,Simple Assault,Residence,Personal Weapons,MIDDLESEX
2259277,17,M,W,Destruction of Property,School,None,MIDDLESEX
2259281,32,M,B,Aggravated Assault,Residence,None,MIDDLESEX
2259283,42,M,W,Sodomy,Residence,Personal Weapons,MIDDLESEX
2259288,16,M,W,Simple Assault,Field/Woods,None,MIDDLESEX
2260097,47,M,W,Simple Assault,Convenience Store,None,ADDISON
2260098,52,M,W,Simple Assault,Residence,None,ADDISON
2260099,56,M,W,Simple Assault,Residence,Personal Weapons,ADDISON
2260100,30,F,W,Simple Assault,Residence,None,ADDISON
2260109,33,F,W,Aggravated Assault,Residence,None,WINOOSKI
2260118,19,F,W,Simple Assault,Hospital,Personal Weapons,WINOOSKI
2260122,26,M,W,Destruction of Property,Public Road,Personal Weapons,WINOOSKI
2260125,20,M,W,Simple Assault,Jail/Prison,Personal Weapons,WINOOSKI
2260127,26,F,W,Simple Assault,Hospital,Personal Weapons,WINOOSKI
2260135,25,M,B,Simple Assault,Residence,None,WINOOSKI
2260136,46,M,W,Simple Assault,Residence,None,WINOOSKI
2260139,56,F,A,Simple Assault,Hospital,Personal Weapons,WINOOSKI
2260155,57,M,W,Aggravated Assault,Residence,Rifle,WINOOSKI
2260156,19,M,W,Rape,Residence,Personal Weapons,WINOOSKI
2260170,44,M,W,Simple Assault,Parking Lot,Personal Weapons,WINOOSKI
2260171,66,M,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2260175,58,M,W,Aggravated Assault,Public Road,Personal Weapons,WINOOSKI
2260178,52,M,W,Simple Assault,School/College,Personal Weapons,WINOOSKI
2260183,40,M,B,Aggravated Assault,Residence,Personal Weapons,WINOOSKI
2260188,29,F,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2260192,13,M,W,Aggravated Assault,Residence,Rifle,WINOOSKI
2260193,30,M,W,Aggravated Assault,Residence,Personal Weapons,WINOOSKI
2260200,44,F,W,Aggravated Assault,Residence,Personal Weapons,WINOOSKI
2260205,52,M,W,Destruction of Property,Public Road,Personal Weapons,WINOOSKI
2260213,39,M,W,Rape,Residence,Personal Weapons,WINOOSKI
2260215,69,M,W,Aggravated Assault,Residence,None,WINOOSKI
2260221,50,F,W,Simple Assault,Residence,None,WINOOSKI
2260229,41,M,W,Simple Assault,Restaurant,None,WINOOSKI
2260232,70,M,W,Aggravated Assault,Residence,None,WINOOSKI
2260233,53,M,W,Simple Assault,Specialty Store,None,WINOOSKI
2260237,61,M,W,Fondling,Residence,None,WINOOSKI
2260242,19,M,W,Simple Assault,Public Road,None,WINOOSKI
2260249,50,F,W,Simple Assault,Residence,None,WINOOSKI
2260251,39,M,W,Aggravated Assault,Residence,Knife,WINOOSKI
2261078,44,F,W,Simple Assault,Residence,None,WINOOSKI
2261094,37,M,W,Extortion/Blackmail,Other/Unknown,None,WINOOSKI
2261097,20,M,W,Rape,Residence,None,WINOOSKI
2261100,41,M,W,Simple Assault,Bar/Nightclub,Personal Weapons,WINOOSKI
2261111,28,M,W,Simple Assault,Other/Unknown,Personal Weapons,WINOOSKI
2261129,37,M,B,Destruction of Property,Residence,None,WINOOSKI
2261139,19,M,B,Rape,Park/Playground,None,WINOOSKI
2261147,18,M,W,Simple Assault,Convenience Store,Personal Weapons,WINOOSKI
2261150,26,M,W,Kidnapping/Abduction,Residence,Personal Weapons,WINOOSKI
2261153,54,M,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2261164,47,M,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2261175,26,M,W,Robbery,Convenience Store,None,WINOOSKI
2261178,27,F,W,Simple Assault,Parking Lot,Personal Weapons,WINOOSKI
2261186,25,M,B,Rape,Residence,None,WINOOSKI
2261190,42,M,W,Simple Assault,Residence,None,WINOOSKI
2261192,37,M,W,Destruction of Property,Public Road,None,WINOOSKI
2261199,38,M,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2261202,47,F,W,Simple Assault,Hospital,Personal Weapons,WINOOSKI
2261209,15,F,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2261219,22,M,W,Aggravated Assault,Public Road,Handgun,WINOOSKI
2261221,39,F,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2261228,53,M,W,Simple Assault,Public Road,Personal Weapons,WINOOSKI
2262076,30,M,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2262083,27,F,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2262090,14,M,B,Simple Assault,Universtiy,None,WINOOSKI
2262091,25,M,W,Aggravated Assault,Residence,Personal Weapons,WINOOSKI
2262093,45,M,W,Aggravated Assault,Residence,Knife,WINOOSKI
2262102,36,M,B,Simple Assault,Residence,Personal Weapons,WINOOSKI
2262113,37,M,W,Rape,Residence,Personal Weapons,WINOOSKI
2262118,28,F,W,Simple Assault,Department Store,Personal Weapons,WINOOSKI
2262124,17,F,W,Aggravated Assault,Residence,Knife,WINOOSKI
2262125,41,M,W,Simple Assault,Residence,None,WINOOSKI
2262147,35,M,B,Rape,Residence,Personal Weapons,WINOOSKI
2262157,40,M,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2262169,19,M,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2262176,20,M,W,Simple Assault,Hotel,Personal Weapons,WINOOSKI
2262177,50,F,W,Simple Assault,Residence,Personal Weapons,WINOOSKI
2262181,25,M,B,Weapon Law Violations,Public Road,Handgun,WINOOSKI
2262182,19,M,W,Weapon Law Violations,Public Road,Handgun,WINOOSKI
2262183,30,M,W,Weapon Law Violations,Public Road,Handgun,WINOOSKI
2262188,33,M,W,Weapon Law Violations,Public Road,Handgun,WINOOSKI
2262191,26,F,W,Simple Assault,Residence,None,WINOOSKI
2262209,33,M,U,Simple Assault,Public Road,None,RICHMOND
2263101,33,F,W,All Other Larceny,Public Road,Knife,RICHMOND
2263104,36,F,W,Simple Assault,Public Road,None,RICHMOND
2263111,21,M,W,Rape,School/College,Personal Weapons,RICHMOND
2263112,29,M,W,Fondling,Residence,Personal Weapons,RICHMOND
2370992,27,M,W,Robbery,Parking Lot,Handgun (Automatic),WINHALL
2370993,15,M,W,Aggravated Assault,Residence,None,WINHALL
2370994,35,M,W,Simple Assault,Residence,None,WINHALL
2370995,17,M,W,Simple Assault,Residence,Personal Weapons,WINHALL
2370997,37,M,B,Simple Assault,Residence,None,WINHALL
2371000,13,M,W,Simple Assault,Residence,Personal Weapons,NORTHFIELD
2371001,24,M,W,Aggravated Assault,Residence,Personal Weapons,NORTHFIELD
2371013,22,M,W,Simple Assault,Residence,None,NORTHFIELD
2371016,27,M,W,Rape,Parking Lot,None,NORTHFIELD
2371018,16,F,W,Simple Assault,Public Road,None,NORTHFIELD
2371038,21,M,W,Aggravated Assault,Residence,None,NORTHFIELD
2371044,42,M,W,Simple Assault,Residence,Personal Weapons,NORTHFIELD
2371066,52,M,W,Simple Assault,Residence,Personal Weapons,NORTHFIELD
2371939,40,M,W,Simple Assault,Residence,Personal Weapons,NORTHFIELD
2371944,22,M,W,Kidnapping/Abduction,Residence,Personal Weapons,NORTHFIELD
2371948,28,M,B,Rape,Residence,None,NORTHFIELD
2371953,16,M,W,Rape,Residence,None,NORTHFIELD
2438574,19,M,W,Rape,Residence,None,BENNINGTON
2438577,33,U,U,Simple Assault,Restaurant,None,BENNINGTON
2438579,19,M,W,Rape,Park/Playground,None,BENNINGTON
2615191,27,F,W,Simple Assault,Residence,Personal Weapons,WASHINGTON
2928812,14,M,W,Simple Assault,Shopping Mall,Personal Weapons,STOWE
2928818,37,M,U,Simple Assault,Residence,Personal Weapons,STOWE
2928821,41,M,W,Fondling,Shopping Mall,None,STOWE
2929714,27,M,W,Rape,Park/Playground,None,STOWE
2929734,41,M,W,Simple Assault,Residence,None,STOWE
2929736,24,M,W,Simple Assault,Residence,None,STOWE
2929758,20,F,W,Simple Assault,Residence,None,STOWE
2929781,40,F,W,Simple Assault,Residence,Personal Weapons,STOWE
2929789,41,M,W,Simple Assault,Residence,None,STOWE
2973504,44,M,W,Aggravated Assault,Residence,None,VERMONT STATE POLICE
2973506,36,M,W,Simple Assault,Residence,Personal Weapons,VERMONT STATE POLICE
2973508,33,M,W,Simple Assault,Residence,Personal Weapons,VERMONT STATE POLICE
2973531,48,M,W,Simple Assault,Residence,None,MIDDLEBURY
2973537,15,M,W,Aggravated Assault,School,Asphyxiation,MIDDLEBURY
2973560,46,M,W,Aggravated Assault,Residence,Personal Weapons,MIDDLEBURY
2974379,16,M,W,Simple Assault,Residence,Personal Weapons,MIDDLEBURY
2974384,14,M,W,Simple Assault,Residence,Personal Weapons,MIDDLEBURY
2974390,32,F,W,Simple Assault,Residence,Personal Weapons,MIDDLEBURY
2974403,65,M,W,Aggravated Assault,Residence,Personal Weapons,MIDDLEBURY
2974415,31,M,W,Simple Assault,Public Road,Personal Weapons,MIDDLEBURY
2974428,16,M,W,Aggravated Assault,Public Road,Personal Weapons,MIDDLEBURY
2974433,39,F,W,Simple Assault,Residence,None,MIDDLEBURY
2974437,38,F,W,Simple Assault,Residence,None,MIDDLEBURY
2974446,32,M,W,Aggravated Assault,Residence,None,MIDDLEBURY
2974473,34,F,W,Simple Assault,Other/Unknown,None,MIDDLEBURY
2974491,42,M,W,Kidnapping/Abduction,Parking Lot,None,WILLISTON
2974507,32,M,W,Simple Assault,Public Road,None,WILLISTON
2974524,70,M,W,Sodomy,Residence,None,WILLISTON
2975378,18,F,W,Simple Assault,Residence,Personal Weapons,WILLISTON
2975387,35,F,W,Simple Assault,Public Road,None,WILLISTON
2975403,45,M,W,Simple Assault,Residence,None,WILLISTON
2975406,21,F,W,Simple Assault,Residence,None,WILLISTON
2975419,28,M,W,Aggravated Assault,Hotel,Personal Weapons,WILLISTON
2975428,44,M,W,Simple Assault,Public Road,Personal Weapons,WILLISTON
2975431,24,F,B,Simple Assault,Residence,Personal Weapons,WILLISTON
2975454,40,M,W,Aggravated Assault,Residence,Personal Weapons,WILLISTON
2975456,35,M,W,Simple Assault,Public Road,Personal Weapons,WILLISTON
2975464,50,M,W,Simple Assault,Parking Lot,Personal Weapons,WILLISTON
2975469,29,F,W,Simple Assault,Parking Lot,Personal Weapons,WILLISTON
2975474,25,M,W,Robbery,Gas Station,Knife,WILLISTON
2975483,46,M,W,Simple Assault,Residence,Personal Weapons,WILLISTON
2975494,17,M,W,Rape,Restaurant,Personal Weapons,WILLISTON
2975499,21,F,W,Simple Assault,Residence,None,WILLISTON
2975523,23,M,B,Simple Assault,Public Road,None,WILLISTON
2976340,34,M,W,Simple Assault,Public Road,Personal Weapons,FAIR HAVEN
2976349,29,M,W,Simple Assault,Jail/Prison,Personal Weapons,FAIR HAVEN
2976350,35,F,W,Simple Assault,Public Road,Personal Weapons,FAIR HAVEN
2976353,31,M,U,Rape,Universtiy,None,FAIR HAVEN
2976375,40,M,W,Aggravated Assault,Residence,None,FAIR HAVEN
2976383,32,M,W,Robbery,Convenience Store,Handgun (Automatic),FAIR HAVEN
2976385,31,M,W,Aggravated Assault,Residence,Rifle,WATERBURY
2976402,21,M,B,Rape,School/College,Personal Weapons,WATERBURY
2976403,53,M,W,Simple Assault,Residence,Personal Weapons,WATERBURY
3440999,36,M,W,Aggravated Assault,Residence,Personal Weapons,LYNDONVILLE
3441007,17,F,W,Simple Assault,Residence,Personal Weapons,LYNDONVILLE
3441017,19,M,W,Aggravated Assault,Residence,Personal Weapons,LYNDONVILLE
3441019,17,M,W,Simple Assault,Residence,Personal Weapons,LYNDONVILLE
3441021,19,M,W,Aggravated Assault,Hotel,None,LYNDONVILLE
3441024,30,M,W,Aggravated Assault,Hotel,None,LYNDONVILLE
3441025,66,M,W,Rape,Residence,Personal Weapons,LYNDONVILLE
3441027,25,M,W,Aggravated Assault,Residence,Personal Weapons,LYNDONVILLE
3441048,35,F,W,Simple Assault,Campground,Personal Weapons,GRAND ISLE
3441052,29,M,W,Kidnapping/Abduction,Other/Unknown,Knife,GRAND ISLE
3441055,31,F,W,Rape,Residence,None,GRAND ISLE
3441061,41,M,W,Simple Assault,Residence,None,GRAND ISLE
3441966,38,F,W,Simple Assault,Residence,Personal Weapons,GRAND ISLE
3443872,22,M,W,Simple Assault,Residence,None,ESSEX
3443878,53,M,A,Aggravated Assault,Residence,Knife,ESSEX
3443898,16,M,B,Simple Assault,Residence,None,ESSEX
3443910,25,M,W,Simple Assault,Residence,None,WINDSOR
3443912,54,M,W,Simple Assault,Residence,Personal Weapons,WINDSOR
3443917,37,M,W,Simple Assault,Residence,None,WINDSOR
3443922,25,F,W,Simple Assault,Parking Lot,None,WINDSOR
3443927,28,M,W,Simple Assault,Residence,Personal Weapons,WINDSOR
3443928,22,F,W,Simple Assault,Public Road,Personal Weapons,WINDSOR
3443933,42,M,W,Simple Assault,Residence,Personal Weapons,WINDSOR
3443937,30,M,W,Aggravated Assault,Residence,Personal Weapons,WINDSOR
3443943,19,M,W,Aggravated Assault,Residence,Personal Weapons,WINDSOR
3443951,30,M,W,Aggravated Assault,Bar/Nightclub,Personal Weapons,WINDSOR
3443953,25,F,W,Drug/Narcotic Violations,Residence,Personal Weapons,WINDSOR
3443955,54,M,W,Rape,Residence,None,WINDSOR
3443961,47,M,W,Simple Assault,Residence,Personal Weapons,WINDSOR
3443963,47,M,W,Simple Assault,Residence,Personal Weapons,WINDSOR
3479636,45,M,W,Simple Assault,Residence,Personal Weapons,ROYALTON
3479637,49,M,B,Destruction of Property,Residence,Personal Weapons,ROYALTON
3479640,70,M,W,Simple Assault,Residence,Personal Weapons,ROYALTON
3479642,65,M,W,Simple Assault,Residence,Personal Weapons,ROYALTON
3479643,16,M,W,Rape,Field/Woods,None,ROYALTON
3479648,30,M,W,Destruction of Property,Residence,None,ROYALTON
3479653,28,F,W,Simple Assault,Residence,None,ROYALTON
3479658,18,M,W,Rape,Residence,None,ROYALTON
3479663,26,M,W,Aggravated Assault,Parking Lot,None,ROYALTON
3480478,42,M,W,Aggravated Assault,Parking Lot,Blunt Object,ROYALTON
3480482,16,M,W,Simple Assault,Residence,Personal Weapons,ROYALTON
3480483,28,M,W,Simple Assault,Residence,None,ROYALTON
3480488,89,M,W,Simple Assault,Hospital,Personal Weapons,ROYALTON
3480495,60,F,W,Simple Assault,Residence,Personal Weapons,ROYALTON
3480502,15,M,W,Simple Assault,Residence,None,ROYALTON
3480509,30,M,W,Rape,Residence,None,ROYALTON
3480511,33,M,W,Aggravated Assault,Residence,Personal Weapons,ROYALTON
3480520,14,M,U,Simple Assault,School,Personal Weapons,ROYALTON
3480524,25,M,W,Robbery,Convenience Store,None,ROYALTON
3480527,38,M,W,Simple Assault,Hospital,Personal Weapons,ROYALTON
3480534,33,M,W,Simple Assault,Residence,None,ROYALTON
3480540,28,F,B,Simple Assault,Public Road,Personal Weapons,ROYALTON
3480543,33,M,W,Robbery,Residence,Knife,ROYALTON
3480544,45,F,W,Simple Assault,Public Road,Personal Weapons,ROYALTON
3480545,35,M,W,Kidnapping/Abduction,Residence,Knife,ROYALTON
3480552,28,M,W,Simple Assault,Residence,Personal Weapons,ROYALTON
3480559,37,M,A,Simple Assault,Public Road,None,ROYALTON
3480567,27,F,W,Simple Assault,Residence,None,ROYALTON
3480582,41,M,W,Stolen Property Offenses,Parking Lot,None,ROYALTON
3480590,39,M,W,Aggravated Assault,Residence,None,ROYALTON
3480591,24,M,B,Aggravated Assault,Residence,None,ROYALTON
3480601,24,M,W,Simple Assault,Residence,None,ROYALTON
3480602,13,M,B,Aggravated Assault,Public Road,None,ROYALTON
3480604,23,M,B,Simple Assault,Residence,None,ROYALTON
3480615,23,M,B,Destruction of Property,Residence,Personal Weapons,ROYALTON
3480631,20,M,W,Simple Assault,Residence,Personal Weapons,ROYALTON
3481442,23,M,W,Aggravated Assault,Residence,Personal Weapons,ROYALTON
3481444,55,F,W,Simple Assault,Residence,Personal Weapons,ROYALTON
3481446,34,M,W,Aggravated Assault,Public Road,Fire/Incendiary Device,ROYALTON
3481451,57,M,W,Aggravated Assault,Residence,Knife,ROYALTON
3481458,13,M,W,Simple Assault,School/College,Personal Weapons,ROYALTON
3481461,28,M,W,Aggravated Assault,Restaurant,Motor Vehicle,ROYALTON
3481476,25,M,W,Rape,Residence,Personal Weapons,SOUTH BURLINGTON
3481488,30,M,W,Robbery,Convenience Store,None,SOUTH BURLINGTON
3481490,30,M,W,Robbery,Convenience Store,Handgun,SOUTH BURLINGTON
3481512,26,M,W,Rape,Residence,Personal Weapons,SOUTH BURLINGTON
3481521,39,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3481525,45,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3481534,19,M,W,Fondling,Residence,None,SOUTH BURLINGTON
3481540,53,F,W,Aggravated Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3481541,32,F,W,Aggravated Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3481545,19,M,W,Rape,Residence,None,SOUTH BURLINGTON
3481546,59,M,W,Simple Assault,Office Building,None,SOUTH BURLINGTON
3481557,13,M,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3481563,37,F,W,Simple Assault,Parking Lot,Personal Weapons,SOUTH BURLINGTON
3481566,53,F,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3481572,17,M,W,Simple Assault,School/College,Personal Weapons,SOUTH BURLINGTON
3481585,17,F,W,Aggravated Assault,Other/Unknown,Personal Weapons,SOUTH BURLINGTON
3481587,35,F,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3482417,45,M,W,Fondling,Residence,None,SOUTH BURLINGTON
3482421,77,M,W,Fondling,Residence,None,SOUTH BURLINGTON
3482426,38,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3482432,34,M,W,Fondling,Residence,None,SOUTH BURLINGTON
3482444,27,M,W,Kidnapping/Abduction,Residence,None,SOUTH BURLINGTON
3482454,34,M,W,Rape,Residence,None,SOUTH BURLINGTON
3482479,20,M,W,Aggravated Assault,Residence,None,SOUTH BURLINGTON
3482503,29,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3482524,27,F,A,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3482532,31,F,W,Simple Assault,Public Road,Personal Weapons,SOUTH BURLINGTON
3482534,40,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3482545,27,M,W,Simple Assault,Bar/Nightclub,Personal Weapons,SOUTH BURLINGTON
3482551,23,M,W,Rape,Residence,None,SOUTH BURLINGTON
3482556,25,M,W,Aggravated Assault,Hotel,Knife,SOUTH BURLINGTON
3483397,21,F,W,Simple Assault,Parking Lot,Personal Weapons,SOUTH BURLINGTON
3483401,41,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3483403,34,M,B,Simple Assault,Restaurant,Personal Weapons,SOUTH BURLINGTON
3483414,25,M,W,Simple Assault,Public Road,None,SOUTH BURLINGTON
3483448,16,F,W,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3483464,50,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3483466,38,M,W,Aggravated Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3483486,50,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3483498,32,M,W,Simple Assault,Convenience Store,None,SOUTH BURLINGTON
3483499,40,M,W,Aggravated Assault,Residence,Rifle,SOUTH BURLINGTON
3483504,37,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3483505,32,M,W,Simple Assault,Public Road,Personal Weapons,SOUTH BURLINGTON
3483524,14,M,B,Rape,Residence,None,SOUTH BURLINGTON
3483531,13,F,W,Simple Assault,School,None,SOUTH BURLINGTON
3484368,27,M,A,Simple Assault,Residence,Personal Weapons,SOUTH BURLINGTON
3484371,37,M,W,Simple Assault,Residence,None,SOUTH BURLINGTON
3484385,16,M,B,Aggravated Assault,School,None,SOUTH BURLINGTON
3484406,57,M,B,Aggravated Assault,Public Road,Knife,SOUTH BURLINGTON
